"","X2_jvm_heap_committed_value","X2_jvm_heap_usage_value","X2_jvm_pools_PS.Eden.Space_committed_value","X2_jvm_pools_PS.Old.Gen_usage_value","driver_BlockManager_memory_memUsed_MB_value","node5_CPU023_User.","node5_NETPACKET_em1.read.s","node5_NET_ib0.read.KB.s","node5_NET_ib0.write.KB.s","node6_NET_ib0.read.KB.s","node7_NET_ib0.write.KB.s","node8_CPU009_User.","node8_CPU015_User.","node8_NETPACKET_em1.write.s"
"213",6117392384,0.407845652977604,2263351296,0.426629861064919,589,0,447.9,7182.3,675,10117.8,7177,2,4,1104
"214",6117392384,0.413620640504036,2263351296,0.426629861064919,597,0,440.7,336.8,667,20511.9,7211,3,3,1162
"215",6117392384,0.510128065243883,2263351296,0.426629861064919,612,20,962.2,6869.9,490.7,270.7,3697.9,5,5,1722.3
"216",6117392384,0.54683004922508,2263351296,0.426629861064919,628,1,2580.3,7086.1,1731.9,12574.5,8611,1,4,2181.2
"217",6117392384,0.55283511087679,2263351296,0.426629861064919,635,0,441.6,6524.5,662.3,10844.8,7174.2,0,3,1151.4
"218",6117392384,0.558597620225679,2263351296,0.426629861064919,651,1,417.8,330.6,332.8,9778.3,3603.4,0,3,1201.9
"219",6117392384,0.562765725462426,2263351296,0.426629861064919,666,0,447,6863.5,663.9,10783.3,7197.3,0,5,1168.1
"220",6105858048,0.36098052446281,2243428352,0.42663987433966,674,1,577.4,373.1,751.2,20535.2,7245.1,1,3,1427.7
"221",6105858048,0.397877410033744,2243428352,0.42663987433966,559,0,581.5,474.1,502.5,10824.4,3823.6,0,3,1905.4
"222",6105858048,0.401784139883057,2243428352,0.42663987433966,575,8.9,634.6,6849.2,665.7,10304.2,7197.6,0,3,1300.8
"223",6105858048,0.407509799319222,2243428352,0.42663987433966,582,0,443.6,6854.6,1010.3,10102.8,7215.4,0,3,1245.2
"224",6105858048,0.413342543730072,2243428352,0.42663987433966,597,1,417.8,2.7,330.2,10111.8,3603,0,3,1274.7
"225",6105858048,0.522542055083382,2243428352,0.42663987433966,552,0,913.9,43,869.3,20677.8,7338.2,0,4,1659.1
"226",6105858048,0.554528262319882,2243428352,0.42663987433966,559,2,2682.4,353.6,1506.3,22720.5,8359.7,0,2,2173.7
"227",6105858048,0.56043457244982,2243428352,0.42663987433966,575,0,421.8,6529.6,334.6,331.5,3601,1,3,1190.4
"228",6105858048,0.564496684421454,2243428352,0.42663987433966,590,1,444.7,13720.6,669.9,660.9,7213.1,0,3,1156.1
"229",6105858048,0.570346140789481,2243428352,0.42663987433966,598,0,443.6,6527.4,665.2,10310.7,7203.1,0,3,1173.7
"230",6111625216,0.372331835613968,2243428352,0.426707106327209,613,1,492.7,27.8,393,10465,3690.6,1,3,1412.9
"231",6111625216,0.405661707885709,2243428352,0.426707106327209,628,0,448.9,435.7,805.2,20570.7,7562.5,1,2,1781.9
"232",6111625216,0.411692627967304,2243428352,0.426707106327209,636,0,439,6540.8,662.7,10731.8,7201.2,3,3,1167.5
"233",6111625216,0.417517293517781,2243428352,0.426707106327209,651,1,417.8,6861.9,660.5,4.3,3602.7,1,3,1179
"234",6111625216,0.42158467754562,2243428352,0.426707106327209,667,0,440.6,13058.2,667.3,986.2,7197.5,4,2,1171.6
"235",6111625216,0.523654496659947,2243428352,0.426707106327209,674,2,999.1,6591.9,933.9,11028.6,7587.3,4,4.9,1811.1
"236",6111625216,0.55543083058907,2243428352,0.426707106327209,690,1,2492.2,279.7,1199.6,11799.8,4795.9,2,2,1861.2
"237",6111625216,0.559499735885909,2243428352,0.426707106327209,705,0,444.8,13374,668.4,331.7,7186,0,2,1140.1
"238",6111625216,0.565354416115668,2243428352,0.426707106327209,713,0,441.6,13038,665.2,658.1,7175,0,4,1145.5
"239",6111625216,0.571149541597647,2243428352,0.426707106327209,728,1,421.7,6851.4,333.5,3.7,3595.4,0,3,1205.8
"240",6111625216,0.633764930689476,2243428352,0.426707106327209,743,1,605.4,7209.4,715.3,10491.7,7301.1,0,3,1531.8
"241",6081740800,0.405365888118351,2216165376,0.429628149554874,559,0,448.7,7236.7,813.6,11007.3,7459.6,1,3,1857.1
"242",6081740800,0.411775429214104,2216165376,0.429628149554874,574,1,642,5.1,336.5,10051.2,3589.5,0,3,1151.3
"243",6081740800,0.415889457109635,2216165376,0.429628149554874,590,0,440.9,6524.6,666.7,11133.2,7159.5,0,2,1154.2
"244",6081740800,0.422132453824163,2216165376,0.429628149554874,597,1,437.7,6851,663,10633.3,7428,0,3,1172
"245",6081740800,0.508989527408188,2216165376,0.429628149554874,613,1,1362.7,53.3,612.6,11602.8,4084.7,0,3,1870.8
"246",6081740800,0.560036894712629,2216165376,0.429628149554874,628,1,1933.3,7377.5,1459.5,11647.6,8091,1,2,1721.9
"247",6081740800,0.565919310861287,2216165376,0.429628149554874,636,1,444.7,330.5,662.9,20089.5,7142.9,0,3,1157.3
"248",6081740800,0.571869328139215,2216165376,0.429628149554874,651,0,414.9,3.5,331.8,10207.4,3571.1,0,3,1231.1
"249",6081740800,0.57586144916437,2216165376,0.429628149554874,667,0,450.9,656.9,662.3,19966.7,7228.9,1,2,1215
"250",6076497920,0.390751205607778,2216165376,0.429662585553151,674,1,653.7,13755.5,777.9,373.9,7290,1,5,1633.1
"251",6076497920,0.435081457836358,2216165376,0.429662585553151,559,0,421.8,393.3,456.8,10500.1,3779.4,0,3,1762.8
"252",6076497920,0.439229457596441,2216165376,0.429662585553151,575,1,588.3,6835.8,666.6,10494.4,7148.2,1,2,1160.4
"253",6076497920,0.445152293191903,2216165376,0.429662585553151,582,0,442.7,3.5,986.3,20444.3,7139.8,0,2,1254.1
"254",6076497920,0.45081670897834,2216165376,0.429662585553151,598,1,417.9,331.9,334.6,9764.5,3592.5,0,2,1200.4
"255",6076497920,0.538669345209278,2216165376,0.429662585553151,552,1,1330.4,13451.3,979.6,1614.7,7811.2,2,6.1,2017.4
"256",6076497920,0.571927996527785,2216165376,0.429662585553151,559,2,2662.1,7083.4,1410.4,11688.7,7991,0,2,1650.3
"257",6076497920,0.577796008815414,2216165376,0.429662585553151,574,1,416.6,6519,334.7,666.3,3597,0,2,1164.5
"258",6076497920,0.581783639372983,2216165376,0.429662585553151,590,0,444.7,13676.5,668.2,4.7,7188.5,0,4,1183.4
"259",6076497920,0.587529662021468,2216165376,0.429662585553151,597,0,452.6,654.8,660.1,19848.6,7177,0,2,1178.1
"260",6095372288,0.399378403828911,2208301056,0.429662585553151,613,2,829.4,6587.7,482.9,11003.4,3803.4,0,3,1731
"261",6095372288,0.442747894010515,2208301056,0.429662585553151,567,0,511.1,693.6,807.3,10403.2,7458.6,1,3,1750.1
"262",6095372288,0.448576968307516,2208301056,0.429662585553151,575,0,442.9,13347.1,663.9,661.4,7173.6,0,2.9,1134.5
"263",6095372288,0.454394185716587,2208301056,0.429662585553151,590,1,417.6,3,668,10420.2,3922.4,0,3,1188.6
"264",6095372288,0.458315609641469,2208301056,0.429662585553151,605,1,444.1,13677.8,669.5,4.6,6844.6,1,2,1200.6
"265",6095372288,0.550716359285953,2208301056,0.429662585553151,613,1,1415.8,6915.9,1086.2,12209.7,7999.7,2,21,2263.8
"266",6095372288,0.590466596503338,2208301056,0.429662585553151,559,2,2195,903.8,1458.8,21162,4745.8,0,3,1552.5
"267",6095372288,0.594514022781049,2208301056,0.429662585553151,575,0,432.6,6826.4,337.8,331.3,6822.4,0,2,1221.2
"268",6095372288,0.600414815691597,2208301056,0.429662585553151,582,1,443.6,6823.5,662.1,10323.9,7150.8,0,3,1189
"269",6095372288,0.606368497844844,2208301056,0.429662585553151,598,0,436.1,6828.8,662.6,10741,7156.8,0,3,1215.4
"270",6023020544,0.412345312087623,2208301056,0.429671168360072,552,0,535.5,424.7,541.4,10757.1,3933.9,2,3,1973.2
"271",6023020544,0.444993736520635,2208301056,0.429671168360072,559,1,522.3,13352,786.3,933.8,7286.3,0,3,1383.2
"272",6023020544,0.450932069782109,2208301056,0.429671168360072,575,1,436.9,3,658,20417.5,7147.3,0,2,1194.4
"273",6023020544,0.454812093607445,2208301056,0.429671168360072,590,0,409.9,6496,331.3,329.3,3574.4,0,3,1210.4
"274",6023020544,0.460795919307802,2208301056,0.429671168360072,598,1,582.1,13316.4,665.2,987.3,7151.5,2,4,1136.4
"275",6023020544,0.56476633144715,2208301056,0.429671168360072,613,2,1549.7,6619.6,1189.2,12748.2,8198.5,17,20,2128.5
"276",6023020544,0.613961269815555,2208301056,0.429671168360072,567,0,1847.2,214.4,1268.7,11619,4469.7,2,3,1727.6
"277",6023020544,0.619829655086493,2208301056,0.429671168360072,575,1,448.6,7145.6,669.8,10271.8,7147.8,4,2,1292.4
"278",6023020544,0.625885251785693,2208301056,0.429671168360072,590,0,441.9,12987.1,673.3,1321.6,7140.1,0,3,1198.4
"279",6023020544,0.629937948024198,2208301056,0.429671168360072,605,1,420.6,6816.9,340.1,333.7,3883.2,0,3,1175.8
"280",6094323712,0.427139906659293,2211446784,0.429736969879801,613,1,520.6,7174.1,777.1,10300.7,7342.6,1,3,1723.5
"281",6094323712,0.485002220675566,2211446784,0.429736969879801,559,0,523.4,6519.2,849.2,11464.1,7390.2,0,2,1571.4
"282",6094323712,0.488961382967795,2211446784,0.429736969879801,574,1,412.7,333.9,335.2,9787.4,3557.3,0,3,1150.5
"283",6094323712,0.494801794490589,2211446784,0.429736969879801,582,0,450.7,6813.9,1007,10375.3,7124,0,2,1167
"284",6094323712,0.500709931819657,2211446784,0.429736969879801,597,1,438.8,12985,672.4,991.5,7160.2,1,3,1231
"285",6094323712,0.56063433015651,2211446784,0.429736969879801,613,1,1642.2,6537.4,876.8,2198.7,4616.2,28,3,2183
"286",6094323712,0.631599857924372,2211446784,0.429736969879801,559,1,1603.1,771,1339.3,21613.3,7895.2,4,2,1532.8
"287",6094323712,0.637476281195151,2211446784,0.429736969879801,574,1,445,13305,671.3,704.1,7127,0,5,1221.5
"288",6094323712,0.641628408916571,2211446784,0.429736969879801,590,1,412.7,6495.3,340.1,662.7,3576.2,0,3,1212.6
"289",6091177984,0.358960181793909,2211446784,0.429744122218902,597,0,445.6,6819.1,668.4,10155.6,7130,1,2,1210.2
"290",6091177984,0.451392542821501,2211446784,0.429744122218902,613,1,512.6,13665.4,796.1,605.7,7433.4,0,4,1855.7
"291",6091177984,0.504192139610619,2211446784,0.429744122218902,567,0,500.5,354.3,483,10280.7,3812.7,0,3,1465.7
"292",6091177984,0.509963848865219,2211446784,0.429744122218902,574,0,444.7,7156.3,666.1,10428.2,7148.1,3,2,1216.7
"293",6091177984,0.515648795496923,2211446784,0.429744122218902,589,1,448.8,7166.3,964,10149.2,7161.3,3,3,1209.1
"294",6091177984,0.51953622765084,2211446784,0.429744122218902,605,0,414.8,331.9,334.8,9802.4,3577.1,0,3,1187.5
"295",6091177984,0.577543765232806,2211446784,0.429744122218902,613,1,1261.6,6871.6,959.4,10832.6,7647.4,19,2,1830.2
"296",6091177984,0.642977898149037,2211446784,0.429744122218902,559,2,2081.6,6986.4,1649.2,12884.3,8262.8,1,2.9,1939
"297",6093275136,0.354756675621731,2217213952,0.429749844090183,574,0,424.7,6499.4,341.2,335.5,3580.1,0,2,1175.8
"298",6093275136,0.360432516641258,2217213952,0.429749844090183,582,1,445.6,7157.1,672.5,10463.1,7151.1,0,2,1223.8
"299",6093275136,0.365968574831951,2217213952,0.429749844090183,597,0,451.8,338.8,673.3,19803.8,7157.1,0,2,1203.3
"300",6093275136,0.450842121085502,2217213952,0.429749844090183,613,2,539.6,6539.9,461.8,766.3,3739.1,2,21,1738.5
"301",6093275136,0.500334208760082,2217213952,0.429749844090183,559,1,529.4,6876.4,818.9,10916.9,7327.4,0,3,1560.8
"302",6093275136,0.506373819562309,2217213952,0.429749844090183,574,1,450,13669.4,679.6,17.3,7162.1,1,2,1181.4
"303",6093275136,0.510300821473526,2217213952,0.429749844090183,590,1,516.4,6.7,337,10756.6,3582.1,0,3,1191.5
"304",6093275136,0.516375348123342,2217213952,0.429749844090183,597,1,443.7,6840.5,674.5,10473.4,7153.4,0,2,1270
"305",6093275136,0.60766451740553,2217213952,0.429749844090183,612,1,2036.3,13108.6,1522.1,3538.1,8559.1,20,3,2195.5
"306",6093275136,0.366301714931992,2217213952,0.429756996429284,566,1,2081.6,497,999.1,10475,3999.2,2,3,1614
"307",6093275136,0.372061054970464,2217213952,0.429756996429284,574,0,441.7,6834.4,672,10372.9,7158.3,2,3,1173
"308",6093275136,0.377548446173329,2217213952,0.429756996429284,589,1,447.7,664.8,669.9,19761.3,7157.3,2,2,1145.3
"309",6093275136,0.382106969592926,2217213952,0.429756996429284,604,1,415.8,6503.7,333.9,652.7,3577.8,2,2.9,1186
"310",6093275136,0.464766786570603,2217213952,0.429756996429284,612,1,522.5,13051.1,803.2,1994.1,7494.3,4,4.1,1911.7
"311",6093275136,0.517639078435188,2217213952,0.429756996429284,628,0,443.7,6854.7,792.7,10766.4,7293.7,4,3,1389.9
"312",6093275136,0.521947149849305,2217213952,0.429756996429284,574,1,497.5,7.3,336.4,10055.8,3583.5,2,3,1174.4
"313",6093275136,0.528074421158403,2217213952,0.429756996429284,582,1,441.7,337.8,1001.5,20438.7,7155.1,4,3,1201.7
"314",6093275136,0.533868337587746,2217213952,0.429756996429284,597,0,439.9,11.1,666.3,20839.3,7425.3,4,3,1161.7
"315",6093275136,0.62670780989666,2217213952,0.429756996429284,612,2,1613.3,6607.7,777.9,2421.5,4600,3,3,2390.6
"316",6100615168,0.393691209868002,2230845440,0.429767009704025,559,0,1987.4,7016.5,1419.6,11934.9,7666.3,0,3,1417
"317",6100615168,0.399278954534994,2230845440,0.429767009704025,574,1,451.7,13678.6,675.3,336,7167.3,0,2,1190.2
"318",6100615168,0.403649196818582,2230845440,0.429767009704025,589,0,416.6,6.9,334.5,10512.8,3579.5,0,4,1231.5
"319",6100615168,0.409407237701709,2230845440,0.429767009704025,597,1,443.8,336.8,666.3,19890.2,7248.9,0,2,1163.9
"320",6100615168,0.527529670654565,2230845440,0.429767009704025,613,1,610.6,13408.6,875.4,1290.1,7521,1,3,2065.8
"321",6100615168,0.565274032974138,2230845440,0.429767009704025,628,0,421.7,6520.7,386.8,757.1,3652.4,0,2,1226.6
"322",6100615168,0.571105369268227,2230845440,0.429767009704025,635,1,439.8,13345.3,669.6,659.5,7155.9,0,2,1180.8
"323",6100615168,0.576804426403302,2230845440,0.429767009704025,651,0,443.6,6835.6,977.3,10431.8,7157.1,0,3,1192.4
"324",6100615168,0.58096929841957,2230845440,0.429767009704025,666,0,417.7,332.7,335.2,10186.5,3584.4,0,2,1201.5
"325",6100090880,0.382297514821435,2230845440,0.429772731575306,674,1,2123,106.3,1481.3,22034.1,8361.1,1,5,2401.1
"326",6100090880,0.435304927223497,2230845440,0.429772731575306,559,1,1537.3,6939.4,1171.4,11139.5,7492.5,0,3,1434.9
"327",6100090880,0.439155263253798,2230845440,0.429772731575306,574,0,423.6,332.5,334.6,9721.3,3583.6,0,2,1172.4
"328",6100090880,0.445135650383316,2230845440,0.429772731575306,582,1,444.9,7192.1,671.2,9839.7,7172.7,0,3,1215.8
"329",6100090880,0.450962219615455,2230845440,0.429772731575306,597,1,593.3,666.3,674.4,20503.4,7171.6,0,3,1170.3
"330",6100090880,0.555673409084539,2230845440,0.429772731575306,613,0,538.5,412.9,557.7,20646.5,3848.5,1,3,1935.9
"331",6100090880,0.586788552568955,2230845440,0.429772731575306,620,0,445.9,6869.8,671.2,344.5,7175.4,0,3,1167.8
"332",6100090880,0.592905662178306,2230845440,0.429772731575306,636,1,441.8,6861.3,669.8,10101,7165,0,3,1196.5
"333",6100090880,0.59683788899896,2230845440,0.429772731575306,651,0,417.8,6.2,334,10434.3,3914.3,0,2,1144.8
"334",6100090880,0.602653136720896,2230845440,0.429772731575306,659,1,441.8,13407,671.5,656.1,6866.4,1,3,1175.6
"335",6100615168,0.401590760610026,2228748288,0.429783552282079,674,1,2008.2,7000.8,1321,12894.3,8452.2,4,20.8,2259.8
"336",6100615168,0.447838208859388,2228748288,0.429783552282079,567,1,1511.9,378.9,1245.5,11461.6,4373.4,0,3,1555.3
"337",6100615168,0.453704542722128,2228748288,0.429783552282079,575,1,444.6,13392.6,338.2,329.9,6855.9,0,2,1168.4
"338",6100615168,0.459296346201867,2228748288,0.429783552282079,590,0,447.6,7175.5,661.5,9807.4,7179.9,0,3,1154.8
"339",6100615168,0.46316924457922,2228748288,0.429783552282079,605,0,438.6,655.9,657.8,16219.6,3916.5,1,3,1202.7
"340",6100615168,0.538419768038244,2228748288,0.429783552282079,613,1,547.7,62.8,461.5,14400.1,7103.3,0,2,1916
"341",6100615168,0.589463241019769,2228748288,0.429783552282079,560,1,527.7,412.6,773.6,20176,7274.7,0,2,1388.5
"342",6100615168,0.59342487485027,2228748288,0.429783552282079,575,0,444.9,13383.2,665.2,659.8,7178,1,3,1223
"343",6100615168,0.599331522341516,2228748288,0.429783552282079,583,1,411.6,6523,676.9,656.7,3591.2,0,2,1314.7
"344",6100615168,0.604981965921764,2228748288,0.429783552282079,598,0,442.9,6850.5,663.8,10179.6,7181.5,0,3,1180.1
"345",6104285184,0.399547957221547,2228748288,0.42978927415336,614,2,3112.8,13620.7,1824,3061.6,8793.4,19.2,3,2673.7
"346",6104285184,0.443694288866168,2228748288,0.42978927415336,560,1,863.3,6944,404.9,64.7,3606.3,0,3,1185.5
"347",6104285184,0.44943662463751,2228748288,0.42978927415336,575,0,448.6,330.6,661.2,19809.1,7181,0,2,1184.6
"348",6104285184,0.453611939138713,2228748288,0.42978927415336,590,1,451.9,13022.2,669.2,1320.6,7491.3,1,2,1200.4
"349",6104285184,0.459539248438466,2228748288,0.42978927415336,598,0,424.6,6836.5,336,332.8,3598.2,0,3,1129.7
"350",6104285184,0.540706468983949,2228748288,0.42978927415336,613,0,512.5,6866.5,745.6,10808.2,7443.3,3,4,1716.2
"351",6104285184,0.602934280223684,2228748288,0.42978927415336,567,1,512.6,33.3,793.6,20936.1,7562.2,1,2,1677
"352",6104285184,0.608846867159807,2228748288,0.42978927415336,575,1,415,6507.7,333.7,331.5,3589.5,0,3,1241.7
"353",6104285184,0.61479509705143,2228748288,0.42978927415336,590,0,443.8,6843,1007.9,10631.3,7205.6,0,3,1168.8
"354",6104285184,0.618781362448181,2228748288,0.42978927415336,606,1,442.7,6836.9,661.3,10049.1,7176.6,0,2,1223.5
"355",6096420864,0.401175541132566,2230845440,0.429797856960281,613,1,2602.3,183.9,1420.5,12723,4869.2,19.8,5,2090.6
"356",6096420864,0.457711902629933,2230845440,0.429797856960281,629,0,1046.3,13875.5,1057.4,736.8,7565.2,0,3,1871.3
"357",6096420864,0.461893434218082,2230845440,0.429797856960281,644,1,496.4,3.6,660.2,20880.5,7180.1,0,4,1130.7
"358",6096420864,0.467798433667911,2230845440,0.429797856960281,651,0,422,6505.3,332.8,330.6,3593.5,0,1,1217.8
"359",6096420864,0.473598350309075,2230845440,0.429797856960281,666,1,448.9,7148.4,663.8,10319.6,7171.9,0,2,1143.6
"360",6096420864,0.555032970551048,2230845440,0.429797856960281,682,1,529.4,7232.1,769.8,10756.3,7477.8,0,4,1879.5
"361",6096420864,0.606386540388544,2230845440,0.429797856960281,559,0,574.5,370.1,409.2,10100.5,3728.8,1,2,1371
"362",6096420864,0.612324538384123,2230845440,0.429797856960281,574,1,444.9,331.2,664.3,20474.7,7165.3,0,3,1200.8
"363",6096420864,0.616313625252925,2230845440,0.429797856960281,590,0,442.9,13357.5,666.3,333,7171.8,0,3,1222.7
"364",6096420864,0.622160883533925,2230845440,0.429797856960281,597,0,418.7,332.4,336,10118.6,3585.7,0,2.9,1155.9
"365",6101139456,0.427349057049582,2230845440,0.429805009299382,613,3,2833.2,535.9,1857.4,23310.6,8708,10.1,4,2322.7
"366",6101139456,0.473122922315338,2230845440,0.429805009299382,628,1,670.6,7223.3,789.9,9690.6,7183.1,0,2,1278.1
"367",6101139456,0.478885291271634,2230845440,0.429805009299382,636,1,418.7,4,332.9,10057.1,3583.6,0,3,1116.8
"368",6101139456,0.484656472482448,2230845440,0.429805009299382,651,0,444.9,6839.7,665.3,10108.8,7172.8,0,3,1180
"369",6101139456,0.488633842855913,2230845440,0.429805009299382,666,0,447.8,13348.7,666,332,7168.2,0,5,1173.6
"370",6101139456,0.602114752078246,2230845440,0.429805009299382,674,1,554.3,78.6,534.3,11456.9,4087.7,2,4,1901.6
"371",6101139456,0.636063641488176,2230845440,0.429805009299382,559,1,570.4,6841.1,663.9,10508.4,7212.6,0,2,1391.8
"372",6101139456,0.640243725146739,2230845440,0.429805009299382,574,1,439.7,13028.9,664.4,981,7169.3,0,3,1186.4
"373",6101139456,0.646014932550201,2230845440,0.429805009299382,582,0,417.8,6825.1,660.6,4.1,3584.9,1,2,1156.6
"374",6106382336,0.358016953105555,2241855488,0.429810731170663,597,1,442.7,331.7,663.4,19809.7,7168.6,0,2,1171.4
"375",6106382336,0.448876778786734,2241855488,0.429810731170663,551,1,3419.2,7374.3,1814.8,13438.3,8879.8,2,4,2593.9
"376",6106382336,0.490379684477578,2241855488,0.429810731170663,558,1,435.7,49.6,353.5,10442.6,3588,2,3,1200.4
"377",6106382336,0.496064604916634,2241855488,0.429810731170663,574,0,445.9,6831.7,665.1,10082.5,7163.1,0,2,1203.6
"378",6106382336,0.500036424544119,2241855488,0.429810731170663,589,0,448.7,658.6,663.1,19701.5,7160.3,0,3,1166.6
"379",6106382336,0.506090913818158,2241855488,0.429810731170663,597,1,418.9,3.9,331.3,10183.7,3583.4,1,3,1145.1
"380",6106382336,0.621055159847738,2241855488,0.429810731170663,612,1,618.5,747.9,905.5,21285.3,7555.5,0,3,1991.8
"381",6109003776,0.37419982298296,2241855488,0.42986079754437,566,0,523.6,6515.9,714.7,10619.5,7202.9,4,3,1318
"382",6109003776,0.380094849320108,2241855488,0.42986079754437,573,1,413.7,6825.3,334.9,330.4,3582,2,3,1211.3
"383",6109003776,0.385943648776521,2241855488,0.42986079754437,589,1,444.6,661.6,983.3,19832.5,7452.8,4,3,1198.5
"384",6109003776,0.390152504535142,2241855488,0.42986079754437,604,0,436.7,6496.1,659.5,10702,7156.9,0,3,1199.5
"385",6109003776,0.480786291854259,2241855488,0.42986079754437,612,2,3129.8,517.2,1392.6,12755.5,5316,2,5,2717
"386",6109003776,0.522482430139304,2241855488,0.42986079754437,627,1,577.3,7189.7,694,10147,7160.7,0,3,1189.6
"387",6109003776,0.526729818426361,2241855488,0.42986079754437,642,0,445.4,13294.7,664.8,660.1,7163.3,0,2,1241.6
"388",6109003776,0.53263911975671,2241855488,0.42986079754437,650,1,420.7,4.2,330.5,10266.7,3655.6,0,3,1184.5
"389",6109003776,0.538496452777866,2241855488,0.42986079754437,665,0,445.8,13298.6,667.7,334.7,7158.9,0,3,1198.7
"390",6109003776,0.63475389383678,2241855488,0.42986079754437,681,1,497.4,13330.5,904.5,1910.1,7795.5,3,3,2056.7
"391",6104285184,0.38429299123796,2241331200,0.42986651941565,558,0,645.2,329.8,332.7,10072.5,3580.1,0,3,1267.1
"392",6104285184,0.390121488248997,2241331200,0.42986651941565,573,1,439.9,6491.7,666.8,10474.5,7163.4,0,2,1186.5
"393",6104285184,0.393988291073291,2241331200,0.42986651941565,588,0,439.8,6494,665.6,10629.4,7171.1,0,3,1202.7
"394",6104285184,0.400001214710247,2241331200,0.42986651941565,596,1,421.7,329.6,332,10371.4,3583,0,3,1154.4
"395",6104285184,0.474530316158757,2241331200,0.42986651941565,611,2,2831.2,141.3,1713,22517.4,8488,2,4,2448.3
"396",6104285184,0.541624986480403,2241331200,0.42986651941565,626,1,447.6,6852.5,816,10733.3,7312.7,3,3,1199.7
