"","X1_jvm_pools_PS.Eden.Space_max_value","X1_jvm_pools_PS.Survivor.Space_committed_value","X2_jvm_heap_committed_value","driver_BlockManager_memory_memUsed_MB_value","driver_BlockManager_memory_remainingMem_MB_value","driver_DAGScheduler_stage_waitingStages_value","node5_NET_ib0.write.KB.s","node6_CPU031_User.","node6_NETPACKET_em1.write.s","node6_NET_ib0.write.KB.s","node7_NET_ib0.read.KB.s"
"1193",2271215616,298844160,7363624960,5321,75879,0,53570.4,6.1,2792.9,69790.5,46514.2
"1194",2271215616,298844160,7379353600,4715,76484,1,57141,5.1,3364.5,34552.7,63611.3
"1195",2271739904,293076992,7404519424,4888,76311,1,41164.4,5.1,3190.3,67266.1,47152.2
"1196",2266497024,298319872,7241465856,5057,76143,0,54761,6.1,2756.8,68677.4,78316.1
"1197",2282225664,287834112,7383547904,5286,75913,0,65869.8,4.1,2904,39997.9,96758.1
"1198",2289041408,293076992,7383547904,5450,75749,0,34103,3,2884.1,70733.1,65800
"1199",2289041408,293076992,7383547904,4705,76495,1,59122.8,6.2,3705,69590,56298
"1200",2204631040,281018368,7542931456,4943,76256,1,61796.4,81.2,4191.5,42173.5,35563.4
"1201",2183659520,327155712,7527202816,5129,76070,0,65833.3,41.4,3086.1,67135.1,95529.6
"1202",2183659520,327155712,7527202816,5309,75891,0,36015.3,17.5,3180,79610.9,64773.8
"1203",2173173760,352321536,7619477504,5550,75649,0,65412.9,3.1,3027.8,47628.7,102858.7
"1204",2173173760,352321536,7619477504,4823,76376,1,60647,6.2,3909.8,67017,56608.9
"1205",2182610944,337641472,7623671808,4985,76214,1,29764.4,9.2,3035.7,66999.5,47586.7
"1206",2224553984,315621376,7631536128,5212,75987,0,62482.2,5.1,2671.2,38591.7,117674.1
"1207",2230845440,322961408,7638876160,5385,75814,0,63749.3,5.2,2884,72236.7,43047.9
"1208",2230845440,322961408,7638876160,5550,75650,0,30853.6,3.1,3073.4,71019.2,65610.9
"1209",2230845440,322961408,7638876160,4844,76355,1,60780.7,24.7,3803.5,42723.1,87728.7
"1210",2176843776,309329920,7505182720,5017,76182,1,63465.6,26.3,4805.3,64325.8,37638.5
"1211",2176843776,331874304,7645691904,5184,76016,1,30522.5,6.1,3282.8,67646,3252.3
"1212",2163212288,354418688,7465861120,5411,75788,0,63198.5,5.1,2661.4,41421.2,62971.5
"1213",2163212288,354418688,7465861120,5586,75614,0,62737.2,6.2,2878.8,69334.3,45311
"1214",2228224000,305135616,7655129088,4884,76315,1,32836.4,5.2,3546.3,71754.8,32295.1
"1215",2214592512,329777152,7559184384,5102,76098,1,55754.3,4,3423.3,40785.4,59772
"1216",2231894016,310902784,7652507648,5289,75910,1,54129.1,4,2491.9,62118.1,61283.2
"1217",2231369728,320339968,7652507648,5426,75774,0,33154.3,42,2772.5,73765.4,58006.5
"1218",2270691328,290979840,7644643328,5642,75558,0,56019.9,33,2797.6,46184.5,43207.2
"1219",2270691328,290979840,7644643328,4860,76339,1,60710.4,15.2,3769.2,63869.9,86330.3
"1220",2257059840,301465600,7650934784,5044,76156,1,39668.6,8.2,4130.8,70361.2,64742.2
"1221",2278555648,295698432,7655653376,5292,75907,0,69559.1,5.1,3103.5,42633.4,42911.1
"1222",2278555648,295698432,7655653376,5483,75717,0,73046.6,2.1,3055,68489.6,72013.1
"1223",2278555648,295698432,7660896256,5666,75533,0,40278.4,6.2,3193,73194.4,71966.5
"1224",2207776768,288882688,7660896256,5009,76191,1,58252.6,8.2,3825.5,43539.6,126230.9
"1225",2139619328,366477312,7531921408,5179,76021,1,56984.4,6.1,2919.3,63068.2,35713.1
"1226",2162163712,355467264,7591690240,5340,75859,1,31226.1,31.3,2625.1,69526,37999
"1227",2162163712,355467264,7591690240,5561,75638,0,58037.2,49.5,2760.3,45331.8,114845.6
"1228",2203058176,324534272,7600603136,5756,75443,0,58930.3,2,2805.2,69643.1,69495.8
"1229",2203058176,324534272,7600603136,5894,75305,0,32604.4,11.1,3944.6,72661.9,32465.9
"1230",2197291008,297271296,7575961600,5133,76066,1,58028.7,7.2,4635.4,45050.7,88246.3
"1231",2140143616,368574464,7598505984,5306,75894,1,63071.2,40,2563.6,59154.4,62547.9
"1232",2154299392,354418688,7584874496,5473,75726,0,39155.3,4.1,2702.2,68721.3,35954.2
"1233",2174746624,345505792,7593787392,5701,75498,0,62378.7,2,2740.6,43975.9,11521.3
"1234",2174746624,345505792,7593787392,4911,76288,1,65342,10.2,3265.8,62183,37652.1
"1235",2154299392,342884352,7590641664,5072,76127,1,31091.6,20.4,3646.6,67717,61119.3
"1236",2138046464,365953024,7600603136,5279,75921,1,48071.8,22.7,2470.5,40462.4,33797.4
"1237",2180513792,347602944,7600603136,5474,75725,0,64122.7,13.1,3379.4,64932.8,93459.2
"1238",2180513792,347602944,7620001792,5611,75588,0,32493.3,3.1,2902.9,74351,40154.1
"1239",2190475264,335020032,7620001792,4871,76329,1,54301.5,9.2,4054.7,42579.3,56154.2
"1240",2218786816,320339968,7524057088,5050,76150,1,63908.7,9.2,3803.7,62536.7,36087.7
"1241",2228224000,324009984,7475298304,5222,75977,1,35195,37.4,2697.6,68753.3,63148.9
"1242",2266497024,297271296,7475298304,5458,75741,0,64392.5,4.1,2917.8,46089.7,61550.1
"1243",2270167040,299368448,7615807488,5639,75561,0,64895,3.1,2938,67545.8,39049.8
"1244",2270167040,299368448,7615807488,4940,76259,1,37437.6,31.6,3756.6,71593.5,6543.5
"1245",2248146944,293601280,7609516032,5142,76058,1,56482.4,24.2,2806.6,38726.7,28800
"1246",2231369728,321388544,7634681856,5322,75877,1,61143.6,8.2,3330.9,57398.2,69419.7
"1247",2232942592,310378496,7629963264,5483,75716,0,37905.8,4.1,2588,67795.6,12809.5
"1248",2226126848,319815680,7629963264,5701,75498,0,57338.5,3.1,2738.7,67733.4,32520.3
"1249",2226126848,319815680,7641497600,4743,76456,1,62669.3,8.2,4343.1,33603.5,62594.2
"1250",2224553984,317194240,7639924736,4949,76251,1,36441.5,8.2,4662.1,75379.1,65137.8
"1251",2242379776,316669952,7639924736,5193,76006,0,62878.2,6,2989.9,77056.8,58924.4
"1252",2422734848,144179200,7650934784,5380,75819,0,66627.8,20.4,3147.7,44010.1,17304.9
"1253",2422734848,144179200,7650934784,5560,75640,0,36151.6,20.6,3120.8,77803.8,71224
"1254",2422734848,144179200,7658799104,4908,76292,1,57931.6,5.2,3962.4,72499.9,34017.5
"1255",2125987840,370671616,7769423872,5068,76106,1,58061.1,6.1,2677.8,31457.5,31286.8
"1256",2157969408,346554368,7688159232,5224,75976,0,35410.8,89,2494.1,63911.6,63265.9
"1257",2156396544,358612992,7688159232,5435,75764,0,59361.8,54.1,2558,69152,86148.7
"1258",2177892352,340262912,7760510976,5620,75554,0,58146.9,6,2440.8,33212.3,62442.7
"1259",2177892352,340262912,7760510976,4854,76346,1,33874.9,25.5,3859.5,64516.6,9806.9
"1260",2171600896,344981504,7767326720,5095,76105,1,62624.5,6.1,3872.7,70933.1,6627.3
"1261",2201485312,326107136,7766802432,5251,75949,0,69181.2,5.1,3035.8,37674.8,36315
"1262",2197291008,335544320,7660896256,5458,75741,0,37972.4,2.1,3098.7,75463.5,47204.4
"1263",2197291008,335544320,7660896256,4770,76429,0,64349.2,8.2,3425.9,72335.3,90698.1
"1264",2192572416,330301440,7660896256,4923,76276,1,62418,5.1,3692.8,36580.9,34915.2
"1265",2347237376,188743680,7716470784,5127,76072,1,33255.6,10.4,3878.9,74077.4,43474.8
"1266",2201485312,331350016,7716470784,5367,75833,0,62219.9,6.2,3000.2,75035.8,94829.9
"1267",2246049792,300941312,7714373632,5548,75651,0,64039.7,6.1,3205.5,50128,100484.2
"1268",2246049792,300941312,7714373632,5722,75478,0,60985,3.1,3022.8,67799.9,44255.5
"1269",2246049792,300941312,7714373632,4966,76233,1,32122,9.2,4419,72584.4,63119.1
"1270",2203058176,309329920,7709655040,5136,76064,1,63369.1,4,4193,41565.6,91863.9
"1271",2405957632,112197632,7695499264,5299,75901,1,62251.8,3.1,2408.7,58527.3,40418.8
"1272",2176319488,344981504,7698644992,5520,75680,0,34214.8,7,2724.6,71861.5,37288.3
"1273",2176319488,344981504,7698644992,5689,75510,0,60532.8,4.1,2764.5,42990.5,40073.5
"1274",2357723136,177209344,7698644992,4974,76225,1,62596.7,6.2,3724.9,61807.6,36209.8
"1275",2357723136,177209344,7696023552,5192,76007,1,29202.6,10.2,2830.5,65184.2,59580.5
"1276",2213019648,327155712,7695499264,5357,75843,1,58493.1,5.1,2430.3,38859.4,113423.4
"1277",2237136896,311427072,7706509312,5497,75702,0,63964.6,3.1,2729.7,61975.9,28952.8
"1278",2237136896,311427072,7726432256,5735,75464,0,32251.1,3.1,2721.7,69917.2,44046.8
"1279",2237136896,311427072,7726432256,4889,76310,1,-1,9.2,4666,40552.5,63358.5
"1280",2264924160,300417024,7732199424,5045,76154,1,61410,29.3,4522.2,55866,85387.3
"1281",2263351296,297795584,7732199424,5321,75879,0,63789,18.6,4444.6,89875.1,78934.1
"1282",2235039744,301989888,7732199424,5515,75685,0,34762,6.2,3752.8,51962.1,48875.6
"1283",2235039744,301989888,7707033600,4792,76408,0,68716.5,9.1,3837.7,74234.6,37382.9
"1284",2246574080,269484032,7707033600,5030,76169,1,65691.5,40.8,3471.9,72576.9,34463.6
"1285",2180513792,347078656,7583825920,5207,75992,1,34852.8,6.2,3001.1,40719.5,62464.2
"1286",2208301056,331350016,7716470784,5377,75822,1,59570,79.2,2746.1,61846.1,34768
"1287",2208301056,331350016,7716470784,5611,75588,0,65744.1,21.6,2910,74821.3,8106.3
"1288",2228224000,323485696,7717519360,5790,75409,0,39581.7,4.1,2792.9,44694,13419
"1289",2228224000,323485696,7717519360,5034,76165,1,60326.8,24.7,7897.9,76362.7,35949.2
"1290",2185232384,344457216,7735345152,5310,75889,1,69215.5,43.4,7765.7,87852.2,88519
"1291",2222981120,311951360,7735345152,5484,75715,1,38693.4,52,6801.1,49159.6,70361.6
"1292",2215116800,328204288,7737966592,5728,75471,0,65154.6,22.7,7028.7,86994.8,115462.1
"1293",2262827008,290979840,7737966592,6006,75193,0,75533.7,24,7199.7,92127.8,52611.3
"1294",2262827008,290979840,7725907968,5198,76001,1,38819.6,22.7,6684.1,52844.9,34271.6
"1295",2214592512,325582848,7744782336,5362,75838,1,64756.4,2,2599.8,62249.7,60795.2
"1296",2435317760,105381888,7720140800,5574,75626,1,58054.1,3.1,2491.2,63304,35513.9
"1297",2222456832,322437120,7735345152,5737,75463,0,32253.9,3.1,2587.2,43420.2,60351.6
"1298",2222456832,322437120,7735345152,5894,75305,0,62717.4,7.1,2666.7,62155.6,70503.4
"1299",2426929152,125304832,7735345152,5158,76041,1,59684.9,8.2,5336.4,66156.2,7573.8
"1300",2210398208,310902784,7755268096,5344,75856,1,32619.7,31.2,7188,61292.8,80482.9
"1301",2270691328,242745344,7756316672,5585,75615,1,57576.2,28.3,6595,84639.4,9775.1
"1302",2171600896,349700096,7756316672,5858,75341,0,62352.7,25.5,6963.7,94826.6,119476.8
"1303",2361393152,173015040,7756316672,6033,75166,0,41035.4,26,7355.6,59328.4,36869.7
"1304",2207776768,328728576,7752122368,6278,74922,0,60430.3,30.6,7445.1,89626.3,110354.7
"1305",2207776768,328728576,7752122368,5676,75523,1,61746.6,18.6,6206.7,92042.8,53713.6
"1306",2214592512,326631424,7550795776,5857,75342,1,35826.6,20.2,2386.7,38528.1,79716.3
"1307",2217213952,321912832,7656177664,5984,75215,1,52218,4.1,2169,55880.2,34251.4
"1308",2224029696,324009984,7637303296,6190,75009,0,55564,2,2691.2,67991.1,41121.8
"1309",2249719808,306184192,7651459072,6349,74851,0,38651.9,32,4861.4,43585.4,82590.1
"1310",2249719808,306184192,7651459072,5395,75805,1,57166.3,6.2,4705.1,60891.7,82118
"1311",2231369728,307232768,7663517696,5600,75599,1,55294.8,55.1,3965.1,64674.1,33895.6
"1312",2205155328,324534272,7671906304,5774,75425,1,30141,35.7,7123.5,65287.8,6506.6
"1313",2198863872,333447168,7671906304,6019,75180,0,41567.7,26,6981.3,92337.8,61732.1
"1314",2240282624,304087040,7649886208,6298,74902,0,67142.7,47.5,8621.7,108330.8,14114.9
"1315",2240282624,304087040,7649886208,6490,74709,0,32943.1,33.3,7330.9,61185.7,96283.9
"1316",2198863872,318767104,7649886208,5784,75415,1,52397,23.4,6632.2,94888.7,100162.7
"1317",2096627712,345505792,7630487552,5989,75211,1,52004.3,3,2159.8,71673.5,64256
"1318",2353528832,82837504,8296333312,6161,75038,1,44854.3,16.3,2186.6,58552.2,48398.1
"1319",2009071616,426770432,8097103872,6248,74951,0,22408.3,18.2,3769.6,33708.3,54029.9
"1320",2313158656,133693440,8097103872,6423,74776,0,50683.1,41.8,3005.4,64082,33417.1
"1321",2313158656,133693440,8275361792,5464,75736,1,41830.9,10.1,2593.2,61531.2,27495.9
"1322",2052063232,416284672,8270643200,5596,75604,1,29227.9,5.1,2508.8,35661.8,83089
"1323",2105540608,385875968,8305770496,5813,75387,1,54358.8,9.2,2547.1,70346,47694.5
"1324",2134376448,371720192,8298954752,6004,75196,0,32583.4,6.1,4056.3,48959.9,78390.5
"1325",2150629376,357040128,8328839168,6141,75058,0,55436.4,6.2,2745.8,66807.2,94277.3
"1326",2150629376,357040128,8328839168,5351,75848,1,54750.9,8.2,4339,72253.3,33843.1
"1327",2135949312,355467264,8317829120,5539,75660,1,52815.7,28.9,7372.1,66360.7,107878.9
"1328",2147483648,358612992,8358199296,5761,75438,0,21633.8,33,8090.9,101419.8,13033.2
"1329",2159542272,357040128,8358199296,5980,75220,0,48261.1,55.7,10387.8,111889.4,61898.9
"1330",2156920832,346554368,8354529280,5073,76126,1,46836.3,21.4,6939.6,63226.7,50915.3
"1331",2134376448,351272960,8365539328,5301,75899,1,26353,7.1,2787,77974.1,65754.1
"1332",2086141952,377487360,8366063616,5523,75677,1,55340,3,2884.2,67543.4,63372.9
"1333",2064646144,399507456,8366063616,5694,75482,0,56663.6,3.1,2765.3,76368.1,118405
"1334",2106589184,371195904,8379170816,5860,75339,0,35726.8,7.1,3854.1,48243.7,123947.8
"1335",2106589184,371195904,8379170816,5160,76040,1,57198.1,4.1,3202.3,68023.3,67066.2
"1336",2098724864,385351680,8376549376,5312,75887,1,55714.6,50,2706.8,73637.8,85206.8
"1337",2145910784,349700096,8366063616,5477,75723,1,23594.6,94.9,2502.4,43745.1,9799.7
"1338",2161639424,349700096,8165261312,5685,75514,0,47157.8,83.2,2668,69998.5,26825.6
"1339",2172125184,351797248,8366587904,5866,75333,0,49489.3,11.5,4831.2,83110.2,94454.9
"1340",2172125184,351797248,8315207680,6002,75197,0,26368.9,2.1,3554.6,47140.3,109944.9
"1341",2152202240,339214336,8315207680,5220,75980,1,47085.1,35.4,6646.9,95529.9,57295.7
"1342",2124414976,371720192,8349286400,5409,75790,1,46188.9,45.5,4001.6,30243.2,3255.1
"1343",2117599232,367001600,8349286400,5616,75584,0,23102.8,29.5,8034.1,105855.7,77712.3
"1344",2222981120,258473984,8338800640,5834,75319,0,51564.3,31.6,9081.1,101434,97629.8
"1345",2222981120,258473984,8338800640,5034,76165,1,47406.7,17.5,7115.8,99637.5,48124.3
"1346",2088763392,381681664,8344043520,5214,75986,1,25113.9,5.1,2446.1,41781.9,53859.1
"1347",2129657856,360710144,8358199296,5414,75785,1,48354,22.7,2409.6,62296.8,58592.4
"1348",2114453504,372768768,8208777216,5589,75610,0,49898.5,4,2647.4,74582.6,28025.9
"1349",2128609280,365428736,8208777216,5720,75480,0,33306.3,8.2,5422.4,47001.4,64255.8
"1350",2128609280,365428736,8208777216,5156,76044,1,47629.8,3.1,3560.6,66319.9,84086.9
"1351",2319450112,191365120,8339849216,5337,75863,1,49610.1,11.1,2704,76354,6531
"1352",2167930880,352321536,8365539328,5474,75725,1,26665.4,15.3,2725.4,44907.4,58850.5
"1353",2210398208,330301440,8365539328,5692,75507,0,45568.9,69,2988.3,78383,75073.5
"1354",2228748288,322437120,8366587904,5848,75320,0,52995.9,7.1,4015.6,84409,45972.8
"1355",2228748288,322437120,8366587904,5027,76172,1,28292.2,12.4,4429.3,48622.8,95724.1
"1356",2144862208,311951360,8368160768,5248,75905,1,45699.7,31.3,6957.1,100039.2,27939.6
"1357",2066219008,406323200,8377073664,5466,75733,1,42769.9,33,7643.6,107647.4,70177.7
"1358",2121793536,373817344,8376025088,5689,75510,0,27460.4,28.3,8120.4,66845.1,59105.3
"1359",2121793536,373817344,8376025088,5908,75292,0,42967,29.2,10455.4,104190.3,99611.5
"1360",2110259200,367525888,8320450560,5098,76101,1,44247.1,29.3,7314.7,103634.9,71304.6
"1361",2106064896,385351680,8368160768,5321,75878,1,28612.5,49.5,7175.3,59785,27240
"1362",2161115136,355467264,8183087104,5590,75609,1,47491.9,29.2,6964.9,93624.8,55382.1
"1363",2169503744,343932928,8183087104,5776,75423,0,51859.8,33,7113.6,72432.1,103501.8
"1364",2250768384,258473984,8349286400,6004,75196,0,32582.5,29.9,8212.1,101942.7,55101.9
"1365",2250768384,258473984,8349286400,6239,74961,0,48670.3,35.4,7440.6,103555.6,57436.5
"1366",2015887360,353894400,8349286400,5597,75602,1,52832.5,19.6,5594.6,97632.2,71788
"1367",1896873984,493355008,8317304832,5767,75432,1,26356.2,13.1,2701.3,41968.1,35428
"1368",1918894080,465043456,8120696832,5948,75252,1,33978.5,8.2,2679.3,64583,55099
"1369",1964507136,439877632,8344043520,6101,75098,0,37150.8,9.2,5193.7,75473.2,10017.6
"1370",1964507136,439877632,8344043520,6223,74977,0,44278.7,9.1,3373.6,51389.4,41244.3
"1371",1963458560,458752000,8190427136,6407,74793,0,25225.4,3.1,2595.8,68847.1,102240.6
"1372",1963458560,458752000,8190427136,5573,75627,1,36608.9,40.2,6138.9,95423.6,50891.3
"1373",2023227392,412614656,8333033472,5803,75397,1,38230.5,36.7,7657.1,60202.2,119017.7
"1374",2078277632,385351680,8363966464,6058,75142,1,19006,28.9,9665.4,103580,9807.2
"1375",2055733248,399507456,8363966464,6220,74980,0,41499.5,31.2,8782.3,111644,30278.2
"1376",2055733248,399507456,8363442176,6437,74763,0,41681,28.7,9082.1,62375.7,117734.2
"1377",2082996224,386924544,8363442176,5706,75493,1,20727,35.1,8414.8,98480.4,52507.7
"1378",2069364736,393216000,8351383552,5869,75331,1,38601.8,27.1,8287.8,105899.5,55651.9
"1379",2092433408,382730240,8331460608,6084,75115,1,39019.7,34,9877.1,60827.6,81393.5
"1380",2086141952,387973120,8346664960,6341,74859,0,22430.7,30.6,8933.4,104476.7,76270.2
"1381",2118647808,367001600,8346664960,5662,75538,1,40442.9,24,7673.4,107633.5,30434.4
"1382",2118647808,367001600,8338800640,5852,75347,1,38015.5,73.3,2753,46940.5,55239.6
"1383",2134376448,363855872,8355053568,6041,75159,1,18281.8,77.6,2577.6,68733.6,44074.5
"1384",2136473600,364904448,8355053568,6168,75001,1,36830.7,9.2,3478.7,77187.9,21638.2
"1385",2135425024,361758720,8370257920,6322,74877,0,42105.5,5.2,2819.1,49810.8,41030.2
"1386",2300051456,211812352,8370257920,6512,74687,0,23531,4.1,2684.6,72362.4,17054.9
"1387",2300051456,211812352,8370257920,5609,75591,1,37090.7,17.5,5765.7,93216,21019.7
"1388",2055733248,351272960,8382840832,5819,75381,1,34261.9,30.9,8687.4,60435.5,6510
"1389",2035810304,399507456,8397520896,6050,75149,1,14985.4,-1,-1,-1,64236.2
"1390",2035810304,399507456,8387035136,6193,75007,0,35505.1,36.8,11209.3,100321.9,28794.4
"1391",2019557376,427819008,8387035136,6400,74799,0,34260.6,26.5,9438.7,112400.7,64874.5
"1392",2000158720,415760384,8387035136,5458,75742,1,15277.4,27.1,9532.1,62686.6,18052.3
"1393",1979711488,447217664,8398045184,5515,75684,1,31332.6,33.3,9013.7,100297.2,22942.1
"1394",1979711488,447217664,8398045184,5760,75440,1,33597.9,42.9,4677.9,70950.6,83874.1
"1395",2033188864,418381824,8398045184,6003,75197,1,16863,32.3,8786.2,65542.5,113926.3
"1396",2064121856,393216000,8257536000,6154,75046,0,38811.8,28.1,8943.1,105010.6,77701.4
"1397",2059927552,405798912,8257536000,6367,74832,0,38239.5,29.6,9119.3,108410,65349.8
"1398",2059927552,405798912,8257536000,5664,75535,1,16809.1,28.1,9148.8,62945,73332.2
"1399",2110259200,368050176,8288993280,5795,75404,1,33969.5,22.9,7008,108101.4,32571.8
"1400",2090860544,384827392,8315207680,5890,75310,1,29101.5,43.4,3851.2,60545.5,65600.1
"1401",2087190528,387448832,8115978240,6033,75166,0,14580.2,15.3,2594.5,60997.4,23366.3
"1402",2336227328,144179200,8115978240,6179,75020,0,35741.3,7.1,2256,40654.3,71305.5
"1403",2336227328,144179200,8311537664,6252,74948,0,31489.3,2,2285.5,58759.2,4637.7
"1404",2103443456,382730240,8311537664,5590,75609,1,14701.9,5.1,2439.7,63150.1,95512.4
"1405",2316828672,185073664,8296857600,5719,75481,1,25694.1,24.2,8961.7,61025.3,9807.5
"1406",2170552320,352321536,8316256256,5916,75283,1,24012.7,32.3,9252.5,98241.9,94237
"1407",2192572416,340262912,8316256256,6133,75066,0,13163.3,29.9,8663.7,77593.4,121711.1
"1408",2183135232,330301440,8316780544,6265,74935,0,27961.1,26.3,9255.6,91139.7,15309.2
"1409",2183135232,330301440,8316780544,6468,74732,0,24871.4,28.7,9836.2,105777.5,6902.4
"1410",2063597568,349700096,8327266304,5565,75635,1,17506.9,26.8,11305,64151.6,15608.2
"1411",1983381504,449839104,8092385280,5696,75504,1,24613,8.2,3381.7,96140.5,80941.4
"1412",2023227392,418381824,8092385280,5810,75390,0,28190.6,66.7,2621.2,71720.6,12132.9
"1413",2023227392,418381824,8331984896,5049,76151,1,13193.2,2,2705.7,79192.7,77766.1
"1414",2067267584,391118848,8331984896,5184,76015,1,26995.1,27.6,2894,45522.7,37176.8
"1415",2058878976,404750336,8326742016,5291,75908,1,32120.5,45.9,2976.8,63156.3,3326.9
"1416",2089811968,380633088,8319926272,5456,75743,0,20341.2,6.1,2529.3,67857,49801.6
"1417",2096103424,392691712,8359247872,5594,75606,0,32322.6,5.1,2531,44795.2,62895.1
"1418",2096103424,392691712,8359247872,5703,75497,0,19514.4,3.1,2723.5,65013.4,46529.5
"1419",2096103424,392691712,8359247872,5031,76168,1,34365.1,11.3,5168.2,74474.1,16632
"1420",2123366400,373293056,8378122240,5204,75995,1,17562.5,39.6,10289.1,70020,24335.3
"1421",2017460224,366477312,8378122240,5394,75806,0,23151.1,28.9,8221.2,100327.6,56013.3
"1422",2017460224,366477312,8374976512,4601,76598,1,21879.6,27.4,10169.4,105748.7,27031.9
"1423",2060976128,316145664,8382840832,4677,76522,1,12142.4,28.1,9144.9,60446.5,21815.5
"1424",1907359744,486014976,8376025088,4919,76281,0,25173.7,65,4868.6,66801.2,102435.1
"1425",2186805248,228589568,8376025088,5140,76059,0,20259.1,32.7,9676.6,110997.9,58456
"1426",1986527232,447741952,8401715200,5275,75924,0,22211.6,28.4,9506.6,60794.3,24862.4
"1427",1986527232,447741952,8401715200,4482,76717,1,28520.4,28.6,8711.8,103331.3,96944.1
"1428",1984954368,439353344,8393850880,4640,76560,1,19410.3,34,2420.4,75962.9,83989.2
"1429",2294284288,135266304,8393850880,4773,76426,0,29639.5,95,2447.8,38917.2,67316.9
"1430",1996488704,433586176,8374976512,4880,76320,0,40687.3,14.3,4987.8,62769.6,27386.6
"1431",1996488704,433586176,8374976512,4379,76820,1,21080.8,5.1,2818.6,70931.9,16589.9
"1432",2239234048,211812352,8265924608,4517,76682,1,25579.7,19.4,5472.9,39473.8,65636.6
"1433",2073559040,399507456,8388608000,4715,76485,1,19783.6,30.9,8888.7,105978.5,26177.8
"1434",2093481984,390070272,8381792256,4882,76317,0,22260.4,27.1,9729,108342.1,57740.2
"1435",2065694720,379584512,8381792256,5050,76150,0,11328.1,28.9,10135.7,66058.7,56337.7
"1436",2065694720,379584512,8386510848,4366,76834,1,22588.2,33.3,10367.6,102070.2,28053.8
"1437",2249719808,202899456,8392278016,4545,76655,1,27015.6,32.3,8527.8,104907.8,62071.1
"1438",2059403264,410517504,8392278016,4724,76476,0,14973.9,33.3,8742.3,58354.2,85479.1
"1439",2085093376,393216000,8325169152,4927,76272,0,32028.5,27.1,9291.5,102682.2,50106.1
"1440",2085093376,393216000,8325169152,4440,76760,1,28052.7,30.5,11265.5,110864.2,3286.9
"1441",2097676288,387973120,8372879360,4584,76615,1,15645.7,28.9,8394.3,59743.3,93318.7
"1442",2130706432,364904448,8356102144,4795,76405,1,31244.9,29,8663.1,100129.9,90911.6
"1443",2143289344,367525888,8365539328,5030,76169,0,34440.3,26.8,8718.9,108169.1,67504.9
"1444",2169503744,349175808,8363442176,5179,76020,0,18601.9,28.4,9223.2,64670.7,85993.8
"1445",2169503744,349175808,8363442176,4708,76491,1,33871.5,31.2,10071.7,104053.4,80837.8
"1446",2130182144,370147328,8371830784,4881,76318,1,23045.1,26.3,8742.8,107459.5,60830.1
"1447",2259681280,245366784,8325693440,5051,76149,1,10956.6,32,8778.1,59802.7,21870.1
"1448",2153775104,358088704,8348762112,5252,75947,0,23850.5,26.3,8761.5,98330.6,76766.2
"1449",2172649472,351272960,8321499136,5470,75729,0,26334.2,26.3,9769.3,114299.5,16379
"1450",2172649472,351272960,8321499136,4729,76471,1,14247.5,30.3,12415.4,68167.2,67346.5
"1451",2113929216,339214336,8335130624,4934,76266,1,24735,64.3,9159.5,100122.9,73558.1
"1452",2113929216,362807296,8356102144,5070,76129,1,26995.7,93,7374.7,59849.8,13485.3
"1453",2113929216,362807296,8356102144,5236,75963,1,13509.4,38.1,5671.2,75092.7,24389.5
"1454",2165309440,336592896,8359247872,5442,75758,0,30968.1,33.7,8840.3,102863.5,72376.3
"1455",2165309440,336592896,8359247872,5668,75531,0,28349.8,43.3,10443.9,113701.9,14103.8
"1456",2151153664,361234432,8349810688,4985,76214,1,15316.7,35.8,9839.1,61502.9,78102.6
"1457",2200436736,321388544,8357150720,5185,76014,1,23675.4,32.7,8653.8,100851.8,23645.8
"1458",2199388160,328728576,8357150720,5408,75792,1,23617.5,37.1,9055.7,106549.1,17032.3
"1459",2204631040,335020032,8364490752,5536,75664,0,17053.5,29.2,9493.8,63218.9,127240.1
"1460",2204631040,335020032,8364490752,5740,75460,0,25339.2,34,11007.3,107797.6,15385.4
"1461",2134376448,323485696,8369733632,5209,75990,1,23374.3,32.6,9420.8,103852,95560.6
"1462",2112356352,365428736,8369733632,5336,75864,1,11352.7,35.1,8492.6,59262.2,12988.4
"1463",2101870592,385351680,8369733632,5536,75664,0,22694,32.7,9008.7,105790.1,55517
"1464",2144337920,350748672,8382316544,5710,75490,0,28565.6,28.4,9006.8,104388.3,20433.6
"1465",2140143616,368050176,8382316544,5884,75315,0,12776.8,34,9688.9,65541.5,64687.9
"1466",2140143616,368050176,8373403648,5120,76080,1,25069.8,31.6,9826,109048.5,26536.8
"1467",2159542272,353370112,8376025088,5294,75906,1,23426.9,31.6,8931.5,98124.8,97559.8
"1468",2184183808,335020032,8270643200,5471,75728,0,13284.1,30.2,8717.7,103074.6,34088.3
"1469",2174222336,343932928,8270643200,5673,75526,0,29819.9,31.6,9460.4,69437.9,17521.5
"1470",2174222336,343932928,8373927936,5893,75307,0,27197.1,31.2,12424.8,105445.5,104135.7
"1471",2143813632,344981504,8373927936,5089,76111,1,11836.2,34.3,9086.9,60137.9,122395.3
"1472",2121793536,374341632,8370782208,5289,75910,1,23595.9,29.9,8702.3,105858.6,26822.7
"1473",2160066560,343932928,8370782208,5463,75736,0,25753.8,30.5,8439,100132.6,62866.8
"1474",2153775104,359137280,8370782208,5637,75562,0,18944.4,32.3,9632.1,79888,79474.4
